transaction_id,transaction_date,transaction_time,store_id,product_id,customer_id,quantity,unit_price,discount_percent,discount_amount,total_amount,payment_method,channel
TXN00004545,2024-01-16,14:11:00,ST0015,PRD00013,CUST000262,2,131.98,20,52.79,211.17,Debit Card,In-Store
TXN00004546,2023-12-27,15:34:00,ST0014,PRD00105,CUST000572,1,62.85,0,0.0,62.85,PayPal,In-Store
TXN00004547,2023-09-19,09:42:00,ST0027,PRD00170,CUST000567,1,72.1,0,0.0,72.1,Cash,In-Store
TXN00004548,2023-02-09,12:37:00,ST0002,PRD00064,ANONYMOUS,2,93.56,0,0.0,187.12,Debit Card,In-Store
TXN00004549,2024-01-08,17:22:00,ST0007,PRD00149,CUST000308,1,67.54,10,6.75,60.79,Cash,In-Store
TXN00004550,2023-04-12,20:08:00,ST0009,PRD00065,CUST000316,1,44.71,0,0.0,44.71,Credit Card,In-Store
TXN00004551,2023-10-30,10:53:00,ST0014,PRD00170,ANONYMOUS,1,72.1,0,0.0,72.1,Credit Card,Online
TXN00004552,2024-05-15,19:22:00,ST0037,PRD00175,CUST000052,1,139.23,0,0.0,139.23,Debit Card,In-Store
TXN00004553,2023-08-02,15:12:00,ST0045,PRD00108,ANONYMOUS,1,64.42,0,0.0,64.42,Debit Card,In-Store
TXN00004554,2023-12-30,18:45:00,ST0034,PRD00014,CUST000995,3,77.17,10,23.15,208.36,Debit Card,In-Store
TXN00004555,2023-03-30,12:45:00,ST0025,PRD00158,ANONYMOUS,1,68.98,10,6.9,62.08,Credit Card,In-Store
TXN00004556,2023-12-29,11:40:00,ST0025,PRD00055,CUST000762,1,138.74,10,13.87,124.87,Credit Card,Online
TXN00004557,2023-01-07,18:39:00,ST0015,PRD00119,CUST000033,3,86.99,50,130.48,130.49,Credit Card,Online
TXN00004558,2024-06-05,18:25:00,ST0006,PRD00132,ANONYMOUS,2,23.36,10,4.67,42.05,Credit Card,In-Store
TXN00004559,2024-11-14,19:29:00,ST0007,PRD00042,CUST000864,1,29.27,0,0.0,29.27,Debit Card,In-Store
TXN00004560,2024-02-03,13:05:00,ST0017,PRD00028,CUST000910,1,94.07,0,0.0,94.07,Cash,In-Store
TXN00004561,2023-12-11,12:12:00,ST0024,PRD00185,CUST000298,1,131.63,10,13.16,118.47,Credit Card,In-Store
TXN00004562,2024-04-29,17:23:00,ST0042,PRD00143,CUST000592,1,27.78,10,2.78,25.0,Debit Card,In-Store
TXN00004563,2023-08-06,10:19:00,ST0030,PRD00064,CUST000096,1,93.56,10,9.36,84.2,Credit Card,In-Store
TXN00004564,2024-04-17,14:22:00,ST0033,PRD00130,CUST000400,1,36.4,0,0.0,36.4,Cash,Online
TXN00004565,2024-05-22,18:26:00,ST0003,PRD00078,CUST000909,1,81.73,0,0.0,81.73,Credit Card,In-Store
TXN00004566,2024-07-24,14:55:00,ST0045,PRD00119,CUST000841,3,86.99,30,78.29,182.68,Debit Card,In-Store
TXN00004567,2023-07-28,14:10:00,ST0011,PRD00074,ANONYMOUS,1,101.62,50,50.81,50.81,Credit Card,In-Store
TXN00004568,2023-06-22,09:48:00,ST0046,PRD00155,ANONYMOUS,1,121.77,0,0.0,121.77,Debit Card,In-Store
TXN00004569,2024-07-18,14:07:00,ST0019,PRD00018,CUST000998,1,106.94,50,53.47,53.47,Debit Card,In-Store
TXN00004570,2023-04-17,19:17:00,ST0027,PRD00021,CUST000021,1,49.14,0,0.0,49.14,Debit Card,Online
TXN00004571,2024-10-06,11:10:00,ST0011,PRD00143,CUST000566,1,27.78,0,0.0,27.78,Cash,Online
TXN00004572,2023-11-07,12:38:00,ST0024,PRD00098,CUST000970,1,129.53,0,0.0,129.53,Credit Card,Online
TXN00004573,2023-01-14,20:40:00,ST0009,PRD00093,ANONYMOUS,3,69.85,0,0.0,209.55,Credit Card,In-Store
TXN00004574,2023-05-22,15:32:00,ST0017,PRD00143,CUST000470,1,27.78,0,0.0,27.78,Credit Card,In-Store
TXN00004575,2023-01-20,15:24:00,ST0046,PRD00196,ANONYMOUS,1,36.58,10,3.66,32.92,Credit Card,In-Store
TXN00004576,2023-09-23,18:48:00,ST0045,PRD00014,CUST000671,3,77.17,0,0.0,231.51,Cash,Online
TXN00004577,2024-08-24,19:20:00,ST0050,PRD00156,CUST000491,3,51.48,0,0.0,154.44,Debit Card,In-Store
TXN00004578,2023-03-18,14:57:00,ST0015,PRD00088,ANONYMOUS,2,55.52,0,0.0,111.04,Cash,In-Store
TXN00004579,2023-09-02,12:29:00,ST0040,PRD00002,CUST000083,2,34.98,0,0.0,69.96,PayPal,Online
TXN00004580,2023-12-20,09:43:00,ST0012,PRD00131,ANONYMOUS,1,68.35,0,0.0,68.35,Credit Card,In-Store
TXN00004581,2023-11-28,15:36:00,ST0016,PRD00009,ANONYMOUS,1,39.15,0,0.0,39.15,Credit Card,Online
TXN00004582,2023-10-06,10:22:00,ST0018,PRD00024,ANONYMOUS,1,109.77,0,0.0,109.77,Cash,In-Store
TXN00004583,2024-09-01,15:41:00,ST0016,PRD00106,CUST000958,2,60.32,0,0.0,120.64,Cash,Online
TXN00004584,2023-07-22,12:41:00,ST0022,PRD00080,ANONYMOUS,1,130.14,50,65.07,65.07,Cash,In-Store
TXN00004585,2024-12-09,20:24:00,ST0017,PRD00026,CUST000522,1,144.89,0,0.0,144.89,Cash,Online
TXN00004586,2024-05-23,20:59:00,ST0033,PRD00112,CUST000979,1,88.56,0,0.0,88.56,Credit Card,In-Store
TXN00004587,2023-11-29,17:42:00,ST0042,PRD00049,CUST000449,1,37.02,0,0.0,37.02,Debit Card,In-Store
TXN00004588,2023-07-11,18:54:00,ST0050,PRD00159,CUST000776,2,144.44,10,28.89,259.99,Debit Card,Online
TXN00004589,2023-12-30,10:42:00,ST0039,PRD00114,CUST000883,4,31.91,0,0.0,127.64,Credit Card,Online
TXN00004590,2023-01-01,11:12:00,ST0030,PRD00107,ANONYMOUS,4,107.11,30,128.53,299.91,Credit Card,In-Store
TXN00004591,2023-11-28,16:56:00,ST0010,PRD00112,CUST000633,1,88.56,0,0.0,88.56,Cash,In-Store
TXN00004592,2023-01-15,18:07:00,ST0014,PRD00056,CUST000032,1,32.95,10,3.3,29.65,Debit Card,In-Store
TXN00004593,2023-04-15,15:59:00,ST0027,PRD00044,CUST000834,3,92.84,10,27.85,250.67,Credit Card,In-Store
TXN00004594,2023-06-21,13:43:00,ST0010,PRD00025,ANONYMOUS,1,75.68,10,7.57,68.11,PayPal,In-Store
TXN00004595,2023-10-19,13:24:00,ST0041,PRD00150,CUST000662,1,70.22,10,7.02,63.2,Credit Card,Online
TXN00004596,2024-10-06,10:44:00,ST0012,PRD00136,CUST000560,3,124.47,0,0.0,373.41,Cash,In-Store
TXN00004597,2023-07-31,10:53:00,ST0041,PRD00200,CUST000997,1,82.11,50,41.06,41.05,PayPal,Online
TXN00004598,2023-01-02,13:54:00,ST0034,PRD00172,ANONYMOUS,1,106.8,50,53.4,53.4,Credit Card,In-Store
TXN00004599,2024-09-30,10:26:00,ST0045,PRD00127,ANONYMOUS,1,147.46,10,14.75,132.71,Credit Card,In-Store
TXN00004600,2023-08-02,15:32:00,ST0049,PRD00117,CUST000203,1,192.8,10,19.28,173.52,Cash,In-Store
TXN00004601,2023-06-11,09:36:00,ST0039,PRD00114,CUST000109,4,31.91,0,0.0,127.64,Debit Card,Online
TXN00004602,2024-01-27,16:33:00,ST0028,PRD00068,CUST000258,1,145.17,10,14.52,130.65,Debit Card,In-Store
TXN00004603,2024-07-14,12:18:00,ST0003,PRD00152,CUST000260,2,37.8,0,0.0,75.6,Debit Card,Online
TXN00004604,2023-03-14,17:40:00,ST0004,PRD00055,CUST000036,1,138.74,0,0.0,138.74,PayPal,In-Store
TXN00004605,2024-10-15,09:29:00,ST0025,PRD00032,CUST000189,1,111.36,0,0.0,111.36,Gift Card,In-Store
TXN00004606,2023-05-31,18:34:00,ST0015,PRD00091,CUST000756,1,106.04,0,0.0,106.04,Credit Card,In-Store
TXN00004607,2023-03-11,16:58:00,ST0008,PRD00090,CUST000852,1,60.5,10,6.05,54.45,Debit Card,In-Store
TXN00004608,2024-07-08,17:52:00,ST0039,PRD00063,CUST000644,2,33.85,30,20.31,47.39,Gift Card,In-Store
TXN00004609,2023-09-09,15:21:00,ST0046,PRD00107,ANONYMOUS,1,107.11,10,10.71,96.4,Debit Card,In-Store
TXN00004610,2023-11-08,15:09:00,ST0018,PRD00181,CUST000632,1,147.19,0,0.0,147.19,Cash,In-Store
TXN00004611,2024-01-27,18:32:00,ST0022,PRD00199,CUST000773,2,125.7,50,125.7,125.7,Debit Card,Online
TXN00004612,2023-05-25,09:33:00,ST0049,PRD00182,ANONYMOUS,1,83.74,0,0.0,83.74,Cash,In-Store
TXN00004613,2023-09-01,10:44:00,ST0015,PRD00041,CUST000123,3,50.34,0,0.0,151.02,Debit Card,Online
TXN00004614,2024-08-28,13:36:00,ST0014,PRD00008,CUST000002,1,31.01,10,3.1,27.91,Debit Card,In-Store
TXN00004615,2023-02-24,18:10:00,ST0020,PRD00090,CUST000233,2,60.5,10,12.1,108.9,Cash,In-Store
TXN00004616,2023-05-26,15:37:00,ST0019,PRD00097,CUST000155,2,114.94,10,22.99,206.89,Cash,In-Store
TXN00004617,2024-12-01,10:57:00,ST0012,PRD00100,CUST000714,4,61.09,0,0.0,244.36,Gift Card,Online
TXN00004618,2023-08-27,20:20:00,ST0042,PRD00034,ANONYMOUS,1,100.36,0,0.0,100.36,Gift Card,Online
TXN00004619,2024-12-30,20:21:00,ST0005,PRD00013,CUST000562,2,131.98,0,0.0,263.96,Cash,In-Store
TXN00004620,2023-05-06,10:51:00,ST0009,PRD00129,CUST000730,3,103.12,0,0.0,309.36,Credit Card,Online
TXN00004621,2023-08-28,13:45:00,ST0043,PRD00025,CUST000165,1,75.68,10,7.57,68.11,Credit Card,Online
TXN00004622,2024-02-25,18:03:00,ST0019,PRD00171,ANONYMOUS,3,78.07,0,0.0,234.21,Cash,In-Store
TXN00004623,2023-03-02,10:35:00,ST0050,PRD00033,CUST000715,2,48.12,0,0.0,96.24,Debit Card,In-Store
TXN00004624,2024-06-22,12:49:00,ST0008,PRD00019,ANONYMOUS,1,75.71,10,7.57,68.14,Cash,In-Store
TXN00004625,2023-09-13,13:03:00,ST0049,PRD00140,CUST000699,2,101.24,0,0.0,202.48,Cash,In-Store
TXN00004626,2023-05-24,15:25:00,ST0025,PRD00154,CUST000119,2,67.88,10,13.58,122.18,Credit Card,In-Store
TXN00004627,2023-05-27,17:49:00,ST0033,PRD00200,CUST000636,2,82.11,0,0.0,164.22,PayPal,Online
TXN00004628,2023-04-02,14:05:00,ST0014,PRD00189,CUST000683,2,82.34,10,16.47,148.21,Debit Card,In-Store
TXN00004629,2024-10-25,17:10:00,ST0018,PRD00170,CUST000002,2,72.1,0,0.0,144.2,Cash,In-Store
TXN00004630,2023-08-09,10:53:00,ST0006,PRD00108,CUST000235,1,64.42,0,0.0,64.42,Debit Card,In-Store
TXN00004631,2023-08-28,14:36:00,ST0020,PRD00113,CUST000638,1,141.45,0,0.0,141.45,Cash,Online
TXN00004632,2023-08-15,20:46:00,ST0002,PRD00008,CUST000811,1,31.01,10,3.1,27.91,Credit Card,In-Store
TXN00004633,2023-09-10,10:12:00,ST0001,PRD00021,CUST000851,1,49.14,0,0.0,49.14,Cash,In-Store
TXN00004634,2023-08-08,10:24:00,ST0030,PRD00138,ANONYMOUS,1,134.12,0,0.0,134.12,Credit Card,Online
TXN00004635,2024-07-23,09:59:00,ST0034,PRD00113,CUST000739,2,141.45,10,28.29,254.61,Debit Card,Online
TXN00004636,2023-05-10,18:08:00,ST0043,PRD00025,CUST000733,1,75.68,10,7.57,68.11,Debit Card,In-Store
TXN00004637,2023-10-15,13:31:00,ST0018,PRD00020,CUST000599,1,178.42,0,0.0,178.42,PayPal,Online
TXN00004638,2023-06-25,20:37:00,ST0016,PRD00147,CUST000893,1,84.65,10,8.46,76.19,Cash,In-Store
TXN00004639,2024-02-22,10:57:00,ST0019,PRD00107,CUST000656,1,107.11,0,0.0,107.11,PayPal,In-Store
TXN00004640,2023-03-06,16:08:00,ST0030,PRD00152,CUST000723,1,37.8,10,3.78,34.02,Credit Card,In-Store
TXN00004641,2024-12-15,19:03:00,ST0028,PRD00199,CUST000479,2,125.7,0,0.0,251.4,Debit Card,In-Store
TXN00004642,2024-05-07,14:24:00,ST0028,PRD00163,ANONYMOUS,1,75.39,0,0.0,75.39,Debit Card,In-Store
TXN00004643,2024-01-29,16:06:00,ST0019,PRD00033,CUST000436,2,48.12,30,28.87,67.37,Credit Card,In-Store
TXN00004644,2024-04-14,09:06:00,ST0008,PRD00028,CUST000190,3,94.07,0,0.0,282.21,PayPal,In-Store
TXN00004645,2024-12-10,18:51:00,ST0043,PRD00075,CUST000779,1,103.12,10,10.31,92.81,Credit Card,In-Store
TXN00004646,2024-02-24,20:45:00,ST0025,PRD00055,CUST000573,1,138.74,0,0.0,138.74,Credit Card,In-Store
TXN00004647,2023-07-12,15:04:00,ST0050,PRD00182,CUST000734,1,83.74,0,0.0,83.74,Debit Card,Online
TXN00004648,2024-11-19,11:10:00,ST0043,PRD00074,CUST000345,2,101.62,0,0.0,203.24,Credit Card,Online
TXN00004649,2024-07-07,12:57:00,ST0009,PRD00042,CUST000005,1,29.27,0,0.0,29.27,Debit Card,In-Store
TXN00004650,2023-01-10,15:22:00,ST0019,PRD00003,ANONYMOUS,1,122.23,30,36.67,85.56,PayPal,In-Store
TXN00004651,2024-11-03,20:00:00,ST0002,PRD00038,CUST000068,2,138.1,0,0.0,276.2,Credit Card,In-Store
TXN00004652,2023-12-27,18:03:00,ST0041,PRD00013,CUST000823,1,131.98,0,0.0,131.98,Debit Card,In-Store
TXN00004653,2024-11-29,10:49:00,ST0050,PRD00003,CUST000263,3,122.23,10,36.67,330.02,Debit Card,In-Store
TXN00004654,2024-06-12,15:37:00,ST0043,PRD00150,CUST000727,2,70.22,0,0.0,140.44,Credit Card,Online
TXN00004655,2023-03-23,16:58:00,ST0014,PRD00138,CUST000924,1,134.12,10,13.41,120.71,PayPal,Online
TXN00004656,2023-11-22,14:54:00,ST0034,PRD00108,CUST000245,1,64.42,10,6.44,57.98,Debit Card,In-Store
TXN00004657,2024-12-25,11:16:00,ST0039,PRD00192,CUST000129,1,134.76,0,0.0,134.76,Cash,In-Store
TXN00004658,2023-06-17,14:02:00,ST0040,PRD00013,CUST000730,3,131.98,10,39.59,356.35,Credit Card,In-Store
TXN00004659,2024-03-16,18:45:00,ST0020,PRD00189,ANONYMOUS,1,82.34,10,8.23,74.11,Credit Card,In-Store
TXN00004660,2023-01-26,16:58:00,ST0048,PRD00039,CUST000277,1,47.42,50,23.71,23.71,Credit Card,In-Store
TXN00004661,2023-03-24,19:50:00,ST0011,PRD00008,ANONYMOUS,1,31.01,0,0.0,31.01,Debit Card,In-Store
TXN00004662,2023-08-05,15:11:00,ST0012,PRD00194,CUST000112,2,49.89,0,0.0,99.78,Cash,In-Store
TXN00004663,2024-05-01,11:30:00,ST0014,PRD00128,CUST000251,1,98.33,0,0.0,98.33,Credit Card,In-Store
TXN00004664,2023-08-27,19:32:00,ST0048,PRD00004,CUST000442,1,140.31,0,0.0,140.31,Credit Card,In-Store
TXN00004665,2023-09-12,18:24:00,ST0012,PRD00022,CUST000068,3,81.55,0,0.0,244.65,Credit Card,Online
TXN00004666,2023-04-15,10:44:00,ST0014,PRD00020,CUST000650,2,178.42,0,0.0,356.84,Debit Card,In-Store
TXN00004667,2024-02-11,09:13:00,ST0005,PRD00166,ANONYMOUS,2,224.43,0,0.0,448.86,Cash,In-Store
TXN00004668,2024-02-18,20:40:00,ST0011,PRD00115,CUST000547,3,70.19,0,0.0,210.57,Cash,In-Store
TXN00004669,2023-05-26,09:51:00,ST0027,PRD00163,CUST000811,1,75.39,0,0.0,75.39,Credit Card,In-Store
TXN00004670,2023-09-20,14:46:00,ST0005,PRD00125,CUST000523,1,66.4,0,0.0,66.4,Cash,Online
TXN00004671,2023-06-10,16:20:00,ST0035,PRD00061,CUST000253,2,38.6,0,0.0,77.2,Cash,In-Store
TXN00004672,2024-07-28,12:41:00,ST0002,PRD00116,ANONYMOUS,1,24.97,0,0.0,24.97,Cash,Online
TXN00004673,2024-12-26,20:17:00,ST0002,PRD00163,ANONYMOUS,1,75.39,0,0.0,75.39,Cash,In-Store
TXN00004674,2023-05-25,13:59:00,ST0039,PRD00172,CUST000572,1,106.8,10,10.68,96.12,Credit Card,Online
TXN00004675,2024-02-02,13:32:00,ST0024,PRD00078,CUST000381,2,81.73,0,0.0,163.46,Gift Card,In-Store
TXN00004676,2023-06-09,16:55:00,ST0046,PRD00181,CUST000059,1,147.19,10,14.72,132.47,Credit Card,In-Store
TXN00004677,2024-03-23,13:23:00,ST0043,PRD00121,CUST000598,3,70.28,0,0.0,210.84,Credit Card,In-Store
TXN00004678,2024-12-13,19:08:00,ST0019,PRD00055,CUST000330,1,138.74,0,0.0,138.74,Credit Card,In-Store
TXN00004679,2023-04-04,10:35:00,ST0010,PRD00071,CUST000675,1,73.07,0,0.0,73.07,Credit Card,Online
TXN00004680,2024-05-07,16:42:00,ST0017,PRD00096,CUST000105,1,72.64,0,0.0,72.64,Credit Card,Online
TXN00004681,2024-03-27,09:12:00,ST0034,PRD00076,CUST000906,1,72.1,0,0.0,72.1,Gift Card,In-Store
TXN00004682,2024-06-20,15:42:00,ST0012,PRD00176,CUST000778,1,162.64,10,16.26,146.38,Gift Card,Online
TXN00004683,2024-03-24,14:30:00,ST0020,PRD00069,CUST000463,2,134.62,0,0.0,269.24,Debit Card,In-Store
TXN00004684,2024-02-18,20:25:00,ST0005,PRD00144,CUST000558,1,61.5,0,0.0,61.5,Cash,In-Store
TXN00004685,2023-04-27,12:45:00,ST0006,PRD00047,ANONYMOUS,1,31.44,0,0.0,31.44,Debit Card,In-Store
TXN00004686,2024-10-05,10:58:00,ST0040,PRD00018,CUST000585,2,106.94,10,21.39,192.49,Credit Card,In-Store
TXN00004687,2024-03-23,16:02:00,ST0004,PRD00034,CUST000483,3,100.36,0,0.0,301.08,Debit Card,In-Store
TXN00004688,2024-12-05,15:57:00,ST0011,PRD00072,CUST000115,1,118.45,0,0.0,118.45,Credit Card,In-Store
TXN00004689,2023-12-09,12:58:00,ST0050,PRD00129,CUST000765,1,103.12,10,10.31,92.81,Gift Card,In-Store
TXN00004690,2023-04-28,16:45:00,ST0017,PRD00055,ANONYMOUS,1,138.74,0,0.0,138.74,Cash,In-Store
TXN00004691,2023-03-26,13:38:00,ST0006,PRD00178,ANONYMOUS,1,29.48,0,0.0,29.48,Cash,In-Store
TXN00004692,2023-02-02,14:23:00,ST0045,PRD00094,CUST000951,2,36.78,0,0.0,73.56,Debit Card,Online
TXN00004693,2024-12-01,18:04:00,ST0020,PRD00081,ANONYMOUS,2,54.59,0,0.0,109.18,Credit Card,In-Store
TXN00004694,2023-05-11,18:51:00,ST0005,PRD00196,CUST000872,3,36.58,0,0.0,109.74,Credit Card,In-Store
TXN00004695,2024-09-30,17:52:00,ST0027,PRD00182,CUST000719,1,83.74,0,0.0,83.74,Credit Card,Online
TXN00004696,2023-07-31,10:57:00,ST0039,PRD00114,CUST000467,1,31.91,30,9.57,22.34,Cash,In-Store
TXN00004697,2024-04-22,17:39:00,ST0010,PRD00096,CUST000540,1,72.64,0,0.0,72.64,Credit Card,In-Store
TXN00004698,2024-09-08,15:09:00,ST0033,PRD00010,CUST000643,1,110.52,0,0.0,110.52,Gift Card,Online
TXN00004699,2023-10-25,13:17:00,ST0025,PRD00178,CUST000773,1,29.48,10,2.95,26.53,Cash,In-Store
TXN00004700,2024-02-03,19:59:00,ST0017,PRD00028,ANONYMOUS,4,94.07,0,0.0,376.28,Debit Card,In-Store
TXN00004701,2024-08-16,10:43:00,ST0039,PRD00112,CUST000950,3,88.56,0,0.0,265.68,Debit Card,In-Store
TXN00004702,2023-05-27,17:22:00,ST0012,PRD00025,CUST000137,1,75.68,0,0.0,75.68,Debit Card,In-Store
TXN00004703,2023-08-04,11:14:00,ST0019,PRD00011,CUST000149,1,186.79,10,18.68,168.11,Debit Card,Online
TXN00004704,2023-01-09,09:13:00,ST0045,PRD00162,CUST000508,1,165.74,0,0.0,165.74,Debit Card,In-Store
TXN00004705,2023-06-12,13:15:00,ST0035,PRD00009,CUST000395,3,39.15,10,11.74,105.71,Credit Card,In-Store
TXN00004706,2024-03-12,09:52:00,ST0018,PRD00189,CUST000374,1,82.34,0,0.0,82.34,Cash,In-Store
TXN00004707,2023-05-24,20:27:00,ST0016,PRD00194,CUST000487,1,49.89,0,0.0,49.89,Credit Card,Online
TXN00004708,2023-08-30,20:17:00,ST0027,PRD00196,CUST000238,1,36.58,0,0.0,36.58,Debit Card,In-Store
TXN00004709,2024-09-08,11:43:00,ST0034,PRD00194,ANONYMOUS,4,49.89,0,0.0,199.56,Credit Card,In-Store
TXN00004710,2023-06-02,11:44:00,ST0028,PRD00178,CUST000714,1,29.48,0,0.0,29.48,Debit Card,In-Store
TXN00004711,2023-01-22,19:26:00,ST0008,PRD00098,ANONYMOUS,2,129.53,20,51.81,207.25,Credit Card,Online
TXN00004712,2023-03-01,16:20:00,ST0012,PRD00108,CUST000987,1,64.42,0,0.0,64.42,Credit Card,Online
TXN00004713,2023-03-13,16:13:00,ST0008,PRD00132,CUST000960,1,23.36,10,2.34,21.02,Debit Card,In-Store
TXN00004714,2024-11-20,15:56:00,ST0022,PRD00063,CUST000407,1,33.85,0,0.0,33.85,Debit Card,In-Store
TXN00004715,2024-08-08,09:51:00,ST0035,PRD00188,CUST000702,3,51.56,0,0.0,154.68,Debit Card,In-Store
TXN00004716,2023-07-16,19:11:00,ST0046,PRD00125,CUST000655,3,66.4,10,19.92,179.28,Credit Card,Online
TXN00004717,2023-12-25,11:07:00,ST0012,PRD00174,CUST000836,1,124.25,0,0.0,124.25,Credit Card,In-Store
TXN00004718,2023-06-27,15:26:00,ST0037,PRD00064,CUST000708,1,93.56,0,0.0,93.56,Credit Card,In-Store
TXN00004719,2024-08-05,19:40:00,ST0003,PRD00133,CUST000432,3,149.52,0,0.0,448.56,Debit Card,In-Store
TXN00004720,2024-07-30,11:12:00,ST0019,PRD00083,CUST000986,2,114.84,10,22.97,206.71,Credit Card,In-Store
TXN00004721,2023-01-28,09:00:00,ST0005,PRD00041,CUST000697,1,50.34,30,15.1,35.24,Cash,In-Store
TXN00004722,2024-07-04,11:02:00,ST0012,PRD00044,CUST000492,2,92.84,10,18.57,167.11,Cash,In-Store
TXN00004723,2024-08-12,15:04:00,ST0030,PRD00018,CUST000725,2,106.94,0,0.0,213.88,Credit Card,Online
TXN00004724,2023-04-30,16:52:00,ST0001,PRD00031,CUST000736,3,48.8,0,0.0,146.4,Credit Card,In-Store
TXN00004725,2024-08-01,15:20:00,ST0007,PRD00042,CUST000262,2,29.27,0,0.0,58.54,Debit Card,In-Store
TXN00004726,2024-02-17,12:07:00,ST0042,PRD00130,CUST000584,2,36.4,0,0.0,72.8,Cash,Online
TXN00004727,2023-01-21,14:00:00,ST0027,PRD00019,ANONYMOUS,1,75.71,20,15.14,60.57,PayPal,Online
TXN00004728,2023-07-24,13:58:00,ST0039,PRD00021,CUST000961,1,49.14,20,9.83,39.31,Cash,In-Store
TXN00004729,2024-11-07,13:24:00,ST0035,PRD00094,CUST000874,3,36.78,0,0.0,110.34,Credit Card,Online
TXN00004730,2024-01-23,17:19:00,ST0018,PRD00148,CUST000166,1,56.57,20,11.31,45.26,Cash,In-Store
TXN00004731,2023-01-18,17:17:00,ST0001,PRD00039,CUST000604,1,47.42,20,9.48,37.94,Cash,Online
TXN00004732,2023-04-10,11:20:00,ST0040,PRD00090,CUST000243,1,60.5,0,0.0,60.5,Gift Card,In-Store
TXN00004733,2023-08-17,09:07:00,ST0011,PRD00056,CUST000287,1,32.95,0,0.0,32.95,Credit Card,In-Store
TXN00004734,2023-10-10,15:05:00,ST0041,PRD00144,CUST000739,1,61.5,10,6.15,55.35,Gift Card,In-Store
TXN00004735,2024-12-16,10:33:00,ST0003,PRD00007,CUST000823,2,47.31,0,0.0,94.62,PayPal,Online
TXN00004736,2023-06-16,12:19:00,ST0019,PRD00176,CUST000326,2,162.64,0,0.0,325.28,Debit Card,In-Store
TXN00004737,2023-10-20,20:22:00,ST0033,PRD00138,CUST000309,1,134.12,0,0.0,134.12,Gift Card,In-Store
TXN00004738,2024-11-23,10:44:00,ST0002,PRD00178,CUST000683,2,29.48,0,0.0,58.96,Credit Card,In-Store
TXN00004739,2023-04-23,19:47:00,ST0016,PRD00198,ANONYMOUS,2,89.18,0,0.0,178.36,Credit Card,In-Store
TXN00004740,2023-10-09,10:15:00,ST0045,PRD00115,ANONYMOUS,1,70.19,0,0.0,70.19,Debit Card,In-Store
TXN00004741,2024-11-23,15:47:00,ST0007,PRD00196,CUST000241,1,36.58,0,0.0,36.58,Cash,In-Store
TXN00004742,2023-11-27,16:42:00,ST0005,PRD00168,CUST000616,1,67.58,0,0.0,67.58,Credit Card,In-Store
TXN00004743,2023-03-10,18:31:00,ST0028,PRD00075,CUST000479,1,103.12,0,0.0,103.12,Debit Card,In-Store
TXN00004744,2023-07-08,11:41:00,ST0016,PRD00027,CUST000730,2,76.61,10,15.32,137.9,PayPal,Online
TXN00004745,2024-04-24,15:39:00,ST0050,PRD00002,CUST000033,1,34.98,0,0.0,34.98,Cash,Online
TXN00004746,2023-01-11,17:11:00,ST0028,PRD00136,CUST000141,2,124.47,0,0.0,248.94,Debit Card,In-Store
TXN00004747,2023-03-31,12:01:00,ST0040,PRD00114,CUST000419,2,31.91,0,0.0,63.82,Credit Card,Online
TXN00004748,2023-11-26,11:32:00,ST0014,PRD00133,ANONYMOUS,1,149.52,0,0.0,149.52,Debit Card,Online
TXN00004749,2024-08-15,12:16:00,ST0033,PRD00041,CUST000443,1,50.34,10,5.03,45.31,Credit Card,In-Store
TXN00004750,2024-11-06,15:51:00,ST0049,PRD00134,CUST000918,1,125.36,0,0.0,125.36,Cash,In-Store
TXN00004751,2023-12-13,14:34:00,ST0043,PRD00090,ANONYMOUS,2,60.5,0,0.0,121.0,Debit Card,In-Store
TXN00004752,2024-11-10,13:39:00,ST0046,PRD00164,CUST000863,3,147.12,0,0.0,441.36,Credit Card,In-Store
TXN00004753,2023-02-10,18:53:00,ST0027,PRD00087,CUST000760,1,178.69,0,0.0,178.69,PayPal,In-Store
TXN00004754,2024-03-27,16:37:00,ST0011,PRD00162,CUST000602,2,165.74,0,0.0,331.48,Credit Card,In-Store
TXN00004755,2023-05-21,10:57:00,ST0042,PRD00027,CUST000130,4,76.61,10,30.64,275.8,Debit Card,Online
TXN00004756,2024-04-07,16:55:00,ST0008,PRD00003,CUST000069,2,122.23,0,0.0,244.46,Cash,In-Store
TXN00004757,2024-03-23,18:04:00,ST0022,PRD00115,CUST000360,1,70.19,0,0.0,70.19,Credit Card,In-Store
TXN00004758,2024-10-16,10:14:00,ST0002,PRD00021,ANONYMOUS,1,49.14,0,0.0,49.14,PayPal,In-Store
TXN00004759,2023-03-02,09:05:00,ST0011,PRD00041,CUST000749,2,50.34,0,0.0,100.68,Credit Card,In-Store
TXN00004760,2023-09-11,16:49:00,ST0048,PRD00064,ANONYMOUS,2,93.56,0,0.0,187.12,Debit Card,Online
TXN00004761,2023-05-31,17:46:00,ST0017,PRD00159,CUST000397,1,144.44,0,0.0,144.44,Credit Card,In-Store
TXN00004762,2024-03-12,15:21:00,ST0007,PRD00132,CUST000874,1,23.36,0,0.0,23.36,Credit Card,Online
TXN00004763,2023-11-13,20:43:00,ST0003,PRD00034,CUST000634,1,100.36,0,0.0,100.36,Debit Card,In-Store
